"project.description.id","trap.visit.id","site.name","sub.site.name","visit.type","fish.processed","trap.functioning","counter.at.end","rpm.revolutions.at.start","rpm.revolutions.at.end","include.catch","water.temp","turbidity","date","time","calendar.year","water.year"
2,5570,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.09999990463257,3.90000009536743,"Yes",13,2.47000002861023,2011-05-05,10:00:00,2011,2011
2,5580,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.5,4.69999980926514,"Yes",14,2.27999997138977,2011-05-05,11:30:00,2011,2011
2,5581,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,1.29999995231628,1.29999995231628,"Yes",14,2.27999997138977,2011-05-05,11:45:00,2011,2011
2,5582,"Sunset Pumps","Sunset East bank","End trapping","Processed fish","Trap functioning normally",NA,4.09999990463257,0,"Yes",14,3.25,2011-05-06,09:00:00,2011,2011
2,5583,"Sunset Pumps","Sunset West bank","End trapping","Processed fish","Trap functioning normally",NA,1.10000002384186,0,"Yes",14,3.25,2011-05-06,09:15:00,2011,2011
2,5571,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2.40000009536743,3.29999995231628,"Yes",13,1.70000004768372,2011-05-06,10:30:00,2011,2011
2,5584,"Sunset Pumps","Sunset East bank","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,4.80000019073486,"Yes",13,7.98000001907349,2011-05-08,12:45:00,2011,2011
2,5585,"Sunset Pumps","Sunset West bank","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,1.39999997615814,"Yes",13,7.98000001907349,2011-05-08,12:45:00,2011,2011
2,5588,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2.5,3.09999990463257,"Yes",13,0.949999988079071,2011-05-08,14:00:00,2011,2011
2,5586,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.40000009536743,4.80000019073486,"Yes",13.5,4.92000007629395,2011-05-09,11:00:00,2011,2011
2,5587,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,1,1.5,"Yes",13.5,4.92000007629395,2011-05-09,11:00:00,2011,2011
2,5589,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.29999995231628,2.20000004768372,"Yes",14,0.439999997615814,2011-05-09,13:00:00,2011,2011
2,5594,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.09999990463257,4.69999980926514,"Yes",13,10.460000038147,2011-05-10,10:45:00,2011,2011
2,5595,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,1.10000002384186,1.10000002384186,"Yes",13,10.460000038147,2011-05-10,11:00:00,2011,2011
2,5596,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.30000019073486,3.70000004768372,"Yes",13,4.15999984741211,2011-05-11,10:30:00,2011,2011
2,5597,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,1,1.39999997615814,"Yes",13,4.15999984741211,2011-05-11,10:45:00,2011,2011
2,5590,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,1.89999997615814,3.09999990463257,"Yes",14.5,0.409999996423721,2011-05-11,14:00:00,2011,2011
2,5598,"Sunset Pumps","Sunset East bank","End trapping","Processed fish","Trap functioning normally",NA,4.59999990463257,0,"Yes",15,9.89000034332275,2011-05-12,13:15:00,2011,2011
2,5599,"Sunset Pumps","Sunset West bank","End trapping","Processed fish","Trap functioning normally",NA,1.10000002384186,0,"Yes",15,9.89000034332275,2011-05-12,13:30:00,2011,2011
2,5591,"Steep Riffle","#Steep Riffle_RST","End trapping","Processed fish","Trap functioning normally",NA,3,0,"Yes",15,1.13999998569489,2011-05-12,14:30:00,2011,2011
2,5601,"Sunset Pumps","Sunset West bank","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,1.29999995231628,"Yes",12,2.71000003814697,2011-05-16,09:30:00,2011,2011
2,5600,"Sunset Pumps","Sunset East bank","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,4.59999990463257,"Yes",12,2.71000003814697,2011-05-16,09:30:00,2011,2011
2,5592,"Steep Riffle","#Steep Riffle_RST","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,3.5,"Yes",13,0.920000016689301,2011-05-16,12:00:00,2011,2011
2,5602,"Sunset Pumps","Sunset East bank","Continue trapping","No fish were caught","Trap functioning normally",NA,3.70000004768372,3.59999990463257,"Yes",12,3.30999994277954,2011-05-17,08:15:00,2011,2011
2,5603,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,0.800000011920929,0.800000011920929,"Yes",12,3.30999994277954,2011-05-17,08:30:00,2011,2011
2,5593,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2.59999990463257,2.09999990463257,"Yes",12,1.4099999666214,2011-05-17,11:15:00,2011,2011
2,5607,"Sunset Pumps","Sunset West bank","Continue trapping","No fish were caught","Trap functioning normally",NA,1.20000004768372,1.10000002384186,"Yes",12.5,3.40000009536743,2011-05-18,10:45:00,2011,2011
2,5606,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.80000019073486,4.90000009536743,"Yes",12.5,3.40000009536743,2011-05-18,11:00:00,2011,2011
2,5604,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2.09999990463257,4.09999990463257,"Yes",13.5,0.870000004768372,2011-05-18,13:15:00,2011,2011
2,5605,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,1.39999997615814,2.5,"Yes",12.5,0.759999990463257,2011-05-19,10:30:00,2011,2011
2,5608,"Sunset Pumps","Sunset East bank","End trapping","Processed fish","Trap functioning normally",NA,4,0,"Yes",NA,3.27999997138977,2011-05-19,10:30:00,2011,2011
2,5609,"Sunset Pumps","Sunset West bank","End trapping","Processed fish","Trap functioning normally",NA,1.5,0,"Yes",NA,3.27999997138977,2011-05-19,10:45:00,2011,2011
2,5610,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,0.5,5.30000019073486,"Yes",14,1.05999994277954,2011-05-22,13:30:00,2011,2011
2,5614,"Sunset Pumps","Sunset East bank","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,4.69999980926514,"Yes",13.5,4.42000007629395,2011-05-23,10:30:00,2011,2011
2,5615,"Sunset Pumps","Sunset West bank","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,1.5,"Yes",13.5,4.42000007629395,2011-05-23,10:30:00,2011,2011
2,5611,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2,3.29999995231628,"Yes",14.5,1.01999998092651,2011-05-23,14:00:00,2011,2011
2,5616,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.19999980926514,4.19999980926514,"Yes",14,2.35999989509583,2011-05-24,12:00:00,2011,2011
2,5617,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,2.09999990463257,2.09999990463257,"Yes",14,2.35999989509583,2011-05-24,12:00:00,2011,2011
2,5612,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2.09999990463257,3.40000009536743,"Yes",15,0.509999990463257,2011-05-24,14:00:00,2011,2011
2,5619,"Sunset Pumps","Sunset West bank","Continue trapping","Processed fish","Trap functioning normally",NA,2.59999990463257,2.20000004768372,"Yes",14,3.89000010490417,2011-05-25,08:45:00,2011,2011
2,5618,"Sunset Pumps","Sunset East bank","Continue trapping","Processed fish","Trap functioning normally",NA,4.09999990463257,4.5,"Yes",14,3.89000010490417,2011-05-25,09:00:00,2011,2011
2,5613,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.20000004768372,3.70000004768372,"Yes",13,0.75,2011-05-25,13:00:00,2011,2011
2,5622,"Sunset Pumps","Sunset West bank","End trapping","Processed fish","Trap functioning normally",NA,2.09999990463257,0,"Yes",14,2.14000010490417,2011-05-26,10:00:00,2011,2011
2,5621,"Sunset Pumps","Sunset East bank","End trapping","Processed fish","Trap functioning normally",NA,4.30000019073486,0,"Yes",14,2.14000010490417,2011-05-26,10:00:00,2011,2011
2,5620,"Steep Riffle","#Steep Riffle_RST","End trapping","Processed fish","Trap functioning normally",NA,1.60000002384186,0,"Yes",14,1.4099999666214,2011-05-26,14:00:00,2011,2011
2,5623,"Steep Riffle","#Steep Riffle_RST","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,5.40000009536743,"Yes",10,1.39999997615814,2011-12-04,11:15:31,2011,2012
2,5625,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,4.69999980926514,5.40000009536743,"Yes",10,0.109999999403954,2011-12-05,09:45:31,2011,2012
2,5626,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.70000004768372,2.59999990463257,"Yes",10,3.47000002861023,2011-12-06,10:00:31,2011,2012
2,5792,"Herringer Riffle","Herringer_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4.19999980926514,"Yes",9,1.32000005245209,2011-12-06,14:00:00,2011,2012
2,5627,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2.79999995231628,2.40000009536743,"Yes",10,NA,2011-12-07,09:45:31,2011,2012
2,5793,"Herringer Riffle","Herringer_west","Unplanned restart","Processed fish","Trap stopped functioning",NA,0,4.59999990463257,"No",9.5,0.970000028610229,2011-12-07,13:45:00,2011,2012
2,5630,"Steep Riffle","#Steep Riffle_RST","End trapping","Processed fish","Trap functioning normally",NA,2.5,NA,"Yes",10,NA,2011-12-08,10:15:31,2011,2012
2,5794,"Herringer Riffle","Herringer_west","End trapping","Processed fish","Trap functioning but not normally",NA,NA,NA,"No",10,3.05999994277954,2011-12-08,13:15:00,2011,2012
2,5631,"Steep Riffle","#Steep Riffle_RST","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,5.19999980926514,"Yes",11,NA,2011-12-11,12:00:00,2011,2012
2,5632,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,2,2.79999995231628,"Yes",10,3.53999996185303,2011-12-12,10:30:00,2011,2012
2,5795,"Herringer Riffle","Herringer_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,NA,"Yes",NA,NA,2011-12-12,14:30:00,2011,2012
2,5633,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.59999990463257,3.79999995231628,"Yes",9.80000019073486,0.479999989271164,2011-12-13,10:20:00,2011,2012
2,5796,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning but not normally",NA,4.59999990463257,5,"Yes",10,0.419999986886978,2011-12-13,13:30:00,2011,2012
2,5634,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,1.79999995231628,4.5,"Yes",10,NA,2011-12-14,11:45:00,2011,2012
2,5797,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,5,4.90000009536743,"Yes",10,0.769999980926514,2011-12-14,14:15:00,2011,2012
2,5635,"Steep Riffle","#Steep Riffle_RST","End trapping","Processed fish","Trap functioning normally",NA,4.5,NA,"Yes",10,0.189999997615814,2011-12-15,10:15:00,2011,2012
2,5798,"Herringer Riffle","Herringer_west","End trapping","Processed fish","Trap functioning normally",NA,4.80000019073486,5.09999990463257,"Yes",11,1.92999994754791,2011-12-15,14:15:00,2011,2012
2,5799,"Herringer Riffle","Herringer_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4.30000019073486,"Yes",9,1,2011-12-19,10:30:00,2011,2012
2,5636,"Steep Riffle","#Steep Riffle_RST","Start trap & begin trapping","No fish were caught","Trap not in service",NA,NA,4.90000009536743,"Yes",10,0,2011-12-19,11:15:00,2011,2012
2,5637,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.90000009536743,4.30000019073486,"Yes",9,0.699999988079071,2011-12-20,10:00:00,2011,2012
2,5800,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,4.19999980926514,4.19999980926514,"Yes",10,2.04999995231628,2011-12-20,15:15:00,2011,2012
2,5801,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,4.19999980926514,4.09999990463257,"Yes",9,1.60000002384186,2011-12-21,10:15:00,2011,2012
2,5638,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,4.30000019073486,4.09999990463257,"Yes",10,0.589999973773956,2011-12-21,14:30:00,2011,2012
2,5802,"Herringer Riffle","Herringer_west","End trapping","Processed fish","Trap functioning normally",NA,3.79999995231628,NA,"Yes",9,2.70000004768372,2011-12-22,10:25:00,2011,2012
2,5639,"Steep Riffle","#Steep Riffle_RST","End trapping","Processed fish","Trap functioning normally",NA,3.5,5.09999990463257,"Yes",9,0.730000019073486,2011-12-22,10:30:00,2011,2012
2,5640,"Steep Riffle","#Steep Riffle_RST","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,6.30000019073486,"Yes",NA,NA,2011-12-26,11:30:00,2011,2012
2,5935,"Herringer Riffle","Herringer_east","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,5.69999980926514,"Yes",NA,NA,2011-12-26,13:15:00,2011,2012
2,5803,"Herringer Riffle","Herringer_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,2.09999990463257,"Yes",NA,NA,2011-12-26,13:15:00,2011,2012
2,5641,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,5.30000019073486,NA,"Yes",8,0.560000002384186,2011-12-27,09:30:00,2011,2012
2,5804,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap stopped functioning",NA,0,4,"Yes",8,1.39999997615814,2011-12-27,14:00:00,2011,2012
2,5936,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",NA,6,5.80000019073486,"Yes",8,1.13999998569489,2011-12-27,14:45:00,2011,2012
2,5805,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,3.79999995231628,4.40000009536743,"Yes",8,1.55999994277954,2011-12-28,10:15:00,2011,2012
2,5937,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",NA,5.69999980926514,5.5,"Yes",8,1.55999994277954,2011-12-28,10:45:00,2011,2012
2,5642,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning but not normally",NA,4.69999980926514,4.69999980926514,"Yes",9.5,2.07999992370605,2011-12-28,15:00:00,2011,2012
2,5806,"Herringer Riffle","Herringer_west","End trapping","Processed fish","Trap functioning normally",NA,4.30000019073486,NA,"Yes",8.10000038146973,1.37000000476837,2011-12-29,09:30:00,2011,2012
2,5938,"Herringer Riffle","Herringer_east","End trapping","Processed fish","Trap functioning normally",NA,5.80000019073486,NA,"Yes",8.19999980926514,1.37000000476837,2011-12-29,10:15:00,2011,2012
2,5643,"Steep Riffle","#Steep Riffle_RST","End trapping","Processed fish","Trap functioning normally",NA,4.90000009536743,NA,"Yes",9.5,1.25,2011-12-29,13:15:00,2011,2012
2,5645,"Steep Riffle","#Steep Riffle_RST","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4.19999980926514,"Yes",8.5,1.02999997138977,2012-01-02,10:15:00,2012,2012
2,5807,"Herringer Riffle","Herringer_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4.19999980926514,"Yes",8.5,1.62000000476837,2012-01-02,11:30:00,2012,2012
2,5939,"Herringer Riffle","Herringer_east","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,5.59999990463257,"Yes",8.5,1.62000000476837,2012-01-02,11:30:00,2012,2012
2,5808,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,4.40000009536743,4.30000019073486,"Yes",8.5,1.21000003814697,2012-01-03,10:00:00,2012,2012
2,5646,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,4.19999980926514,4.90000009536743,"Yes",9,0.819999992847443,2012-01-03,10:30:00,2012,2012
2,5940,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",NA,5.59999990463257,5.59999990463257,"Yes",8.5,1.21000003814697,2012-01-03,11:00:00,2012,2012
2,5647,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.20000004768372,3.70000004768372,"Yes",9,0.689999997615814,2012-01-04,10:45:00,2012,2012
2,5809,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,4.09999990463257,4.30000019073486,"Yes",8.5,2.79999995231628,2012-01-04,10:50:00,2012,2012
2,6530,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",NA,5.40000009536743,5.40000009536743,"Yes",8.5,2.79999995231628,2012-01-04,12:10:00,2012,2012
2,5810,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",NA,4.19999980926514,4.30000019073486,"Yes",8.5,1.66999995708466,2012-01-05,10:30:00,2012,2012
2,5942,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",NA,5.5,5.5,"Yes",8.5,1.66999995708466,2012-01-05,11:45:00,2012,2012
2,5648,"Steep Riffle","#Steep Riffle_RST","Continue trapping","Processed fish","Trap functioning normally",NA,3.20000004768372,5.59999990463257,"Yes",9,0.930000007152557,2012-01-05,12:05:00,2012,2012
